Block_id,Measurement_Timestamp
0,08/30/2013 08:00:00 AM
1,05/26/2016 01:00:00 PM
2,09/03/2013 04:00:00 PM
3,05/28/2014 12:00:00 PM
4,05/28/2014 12:00:00 PM
5,05/28/2014 01:00:00 PM
6,05/28/2014 01:00:00 PM
7,05/28/2014 02:00:00 PM
8,05/28/2014 02:00:00 PM
9,05/28/2014 03:00:00 PM
10,05/28/2014 03:00:00 PM
11,05/28/2014 04:00:00 PM
12,05/28/2014 04:00:00 PM
13,05/28/2014 05:00:00 PM
14,05/28/2014 05:00:00 PM
15,05/28/2014 06:00:00 PM
16,05/28/2014 06:00:00 PM
17,05/28/2014 07:00:00 PM
18,05/28/2014 07:00:00 PM
19,05/28/2014 08:00:00 PM
20,05/28/2014 08:00:00 PM
21,05/28/2014 09:00:00 PM
22,05/28/2014 09:00:00 PM
23,05/28/2014 10:00:00 PM
24,05/28/2014 10:00:00 PM
25,05/28/2014 11:00:00 PM
26,05/28/2014 11:00:00 PM
27,05/29/2014 01:00:00 AM
28,05/29/2014 01:00:00 AM
29,05/29/2014 02:00:00 AM
30,05/29/2014 02:00:00 AM
31,05/29/2014 03:00:00 AM
32,05/29/2014 03:00:00 AM
33,05/29/2014 04:00:00 AM
34,05/29/2014 04:00:00 AM
35,05/29/2014 05:00:00 AM
36,05/29/2014 05:00:00 AM
37,05/29/2014 06:00:00 AM
38,05/29/2014 06:00:00 AM
39,05/29/2014 07:00:00 AM
40,05/29/2014 07:00:00 AM
41,05/29/2014 08:00:00 AM
42,05/29/2014 08:00:00 AM
43,05/29/2014 09:00:00 AM
44,05/29/2014 09:00:00 AM
45,05/29/2014 10:00:00 AM
46,05/29/2014 10:00:00 AM
47,05/29/2014 11:00:00 AM
48,05/29/2014 11:00:00 AM
49,05/29/2014 12:00:00 PM
50,05/29/2014 12:00:00 PM
51,05/29/2014 01:00:00 PM
52,05/29/2014 01:00:00 PM
53,05/29/2014 02:00:00 PM
54,05/29/2014 02:00:00 PM
55,05/29/2014 03:00:00 PM
56,05/29/2014 03:00:00 PM
57,05/29/2014 04:00:00 PM
58,05/29/2014 04:00:00 PM
59,05/29/2014 05:00:00 PM
60,05/29/2014 05:00:00 PM
61,05/29/2014 06:00:00 PM
62,05/29/2014 06:00:00 PM
63,05/29/2014 07:00:00 PM
64,05/29/2014 07:00:00 PM
65,05/29/2014 08:00:00 PM
66,05/29/2014 08:00:00 PM
67,05/29/2014 09:00:00 PM
68,05/29/2014 09:00:00 PM
69,05/29/2014 10:00:00 PM
70,05/29/2014 10:00:00 PM
71,05/29/2014 11:00:00 PM
72,05/29/2014 11:00:00 PM
73,05/30/2014 12:00:00 AM
74,05/30/2014 12:00:00 AM
75,05/30/2014 01:00:00 AM
76,05/30/2014 01:00:00 AM
77,05/30/2014 02:00:00 AM
78,05/30/2014 02:00:00 AM
79,05/30/2014 03:00:00 AM
80,05/30/2014 03:00:00 AM
81,05/30/2014 04:00:00 AM
82,05/30/2014 04:00:00 AM
83,05/30/2014 05:00:00 AM
84,05/30/2014 05:00:00 AM
85,05/30/2014 06:00:00 AM
86,05/30/2014 06:00:00 AM
87,05/30/2014 07:00:00 AM
88,05/30/2014 07:00:00 AM
89,05/30/2014 08:00:00 AM
90,05/30/2014 08:00:00 AM
91,05/30/2014 09:00:00 AM
92,05/30/2014 09:00:00 AM
93,05/30/2014 10:00:00 AM
94,05/30/2014 10:00:00 AM
95,05/30/2014 11:00:00 AM
96,05/30/2014 11:00:00 AM
97,05/30/2014 12:00:00 PM
98,05/30/2014 12:00:00 PM
99,05/30/2014 01:00:00 PM
